Company_Name,Company_ID,Year,Month,Day,Quantity_Demanded,Total_Cost,Labour_wages,Energy_cost,R_N_D,Transport,Taxes,Production,Raw_materials,Profit,Destination,Distance_from_Pos,Population,Ratings
A,BQ4561,2018,1,1,662,4368538,436853.8,436853.8,218426.9,131056.14,87370.76,873707.6,1310561.4,873707.6,GUJRAT,10,118,3
A,BQ4561,2018,1,1,897,5919303,591930.3,591930.3,295965.15,177579.09,118386.06,1183860.6,1775790.9,1183860.6,DELHI,130,156,3
A,BQ4561,2018,1,1,328,2164472,216447.2,216447.2,108223.6,64934.16,43289.44,432894.4,649341.6,432894.4,TAMIL NADU,76,695,2
A,BQ4561,2018,1,1,1143,7542657,754265.7,754265.7,377132.85,226279.71,150853.14,1508531.4,2262797.1,1508531.4,ASSAM,268,261,3
B,CW1564,2018,1,1,8434,4208566,420856.6,420856.6,210428.3,126256.98,84171.32,841713.2,1262569.8,841713.2,GUJRAT,20,154,4
B,CW1564,2018,1,1,9111,4546389,454638.9,454638.9,227319.45,136391.67,90927.78,909277.8,1363916.7,909277.8,DELHI,137,189,1
B,CW1564,2018,1,1,7247,3616253,361625.3,361625.3,180812.65,108487.59,72325.06,723250.6,1084875.9,723250.6,TAMIL NADU,72,648,3
B,CW1564,2018,1,1,8387,4185113,418511.3,418511.3,209255.65,125553.39,83702.26,837022.6,1255533.9,837022.6,ASSAM,294,227,2
C,DW5697,2018,1,1,1421,795760,79576,79576,39788,23872.8,15915.2,159152,238728,159152,GUJRAT,29,125,4
C,DW5697,2018,1,1,668,374080,37408,37408,18704,11222.4,7481.6,74816,112224,74816,DELHI,145,190,3
C,DW5697,2018,1,1,1436,804160,80416,80416,40208,24124.8,16083.2,160832,241248,160832,TAMIL NADU,73,694,1
C,DW5697,2018,1,1,1027,575120,57512,57512,28756,17253.6,11502.4,115024,172536,115024,ASSAM,286,294,4
D,AY2843,2018,1,1,946,756800,75680,75680,37840,22704,15136,151360,227040,151360,GUJRAT,18,164,1
D,AY2843,2018,1,1,666,532800,53280,53280,26640,15984,10656,106560,159840,106560,DELHI,130,199,1
D,AY2843,2018,1,1,804,643200,64320,64320,32160,19296,12864,128640,192960,128640,TAMIL NADU,70,664,1
D,AY2843,2018,1,1,905,724000,72400,72400,36200,21720,14480,144800,217200,144800,ASSAM,285,293,4
A,BQ4561,2018,2,1,791,5219809,521980.9,521980.9,260990.45,156594.27,104396.18,1043961.8,1565942.7,1043961.8,GUJRAT,18,163,1
A,BQ4561,2018,2,1,857,5655343,565534.3,565534.3,282767.15,169660.29,113106.86,1131068.6,1696602.9,1131068.6,DELHI,141,160,1
A,BQ4561,2018,2,1,368,2428432,242843.2,242843.2,121421.6,72852.96,48568.64,485686.4,728529.6,485686.4,TAMIL NADU,74,641,1
A,BQ4561,2018,2,1,1073,7080727,708072.7,708072.7,354036.35,212421.81,141614.54,1416145.4,2124218.1,1416145.4,ASSAM,265,252,5
B,CW1564,2018,2,1,8142,4062858,406285.8,406285.8,203142.9,121885.74,81257.16,812571.6,1218857.4,812571.6,GUJRAT,24,148,2
B,CW1564,2018,2,1,9840,4910160,491016,491016,245508,147304.8,98203.2,982032,1473048,982032,DELHI,120,156,4
B,CW1564,2018,2,1,7922,3953078,395307.8,395307.8,197653.9,118592.34,79061.56,790615.6,1185923.4,790615.6,TAMIL NADU,57,610,5
B,CW1564,2018,2,1,9962,4971038,497103.8,497103.8,248551.9,149131.14,99420.76,994207.6,1491311.4,994207.6,ASSAM,293,248,2
C,DW5697,2018,2,1,1459,817040,81704,81704,40852,24511.2,16340.8,163408,245112,163408,GUJRAT,18,142,4
C,DW5697,2018,2,1,1478,827680,82768,82768,41384,24830.4,16553.6,165536,248304,165536,DELHI,134,162,5
C,DW5697,2018,2,1,620,347200,34720,34720,17360,10416,6944,69440,104160,69440,TAMIL NADU,62,665,4
C,DW5697,2018,2,1,836,468160,46816,46816,23408,14044.8,9363.2,93632,140448,93632,ASSAM,297,250,1
D,AY2843,2018,2,1,1038,830400,83040,83040,41520,24912,16608,166080,249120,166080,GUJRAT,21,123,2
D,AY2843,2018,2,1,933,746400,74640,74640,37320,22392,14928,149280,223920,149280,DELHI,147,191,3
D,AY2843,2018,2,1,998,798400,79840,79840,39920,23952,15968,159680,239520,159680,TAMIL NADU,66,699,2
D,AY2843,2018,2,1,664,531200,53120,53120,26560,15936,10624,106240,159360,106240,ASSAM,297,288,5
A,BQ4561,2018,3,1,683,4507117,450711.7,450711.7,225355.85,135213.51,90142.34,901423.4,1352135.1,901423.4,GUJRAT,14,171,2
A,BQ4561,2018,3,1,761,5021839,502183.9,502183.9,251091.95,150655.17,100436.78,1004367.8,1506551.7,1004367.8,DELHI,129,159,3
A,BQ4561,2018,3,1,485,3200515,320051.5,320051.5,160025.75,96015.45,64010.3,640103,960154.5,640103,TAMIL NADU,69,665,5
A,BQ4561,2018,3,1,1099,7252301,725230.1,725230.1,362615.05,217569.03,145046.02,1450460.2,2175690.3,1450460.2,ASSAM,257,240,3
B,CW1564,2018,3,1,8661,4321839,432183.9,432183.9,216091.95,129655.17,86436.78,864367.8,1296551.7,864367.8,GUJRAT,15,146,4
B,CW1564,2018,3,1,9151,4566349,456634.9,456634.9,228317.45,136990.47,91326.98,913269.8,1369904.7,913269.8,DELHI,150,175,2
B,CW1564,2018,3,1,8217,4100283,410028.3,410028.3,205014.15,123008.49,82005.66,820056.6,1230084.9,820056.6,TAMIL NADU,73,635,1
B,CW1564,2018,3,1,9316,4648684,464868.4,464868.4,232434.2,139460.52,92973.68,929736.8,1394605.2,929736.8,ASSAM,275,270,3
C,DW5697,2018,3,1,950,532000,53200,53200,26600,15960,10640,106400,159600,106400,GUJRAT,28,158,5
C,DW5697,2018,3,1,1444,808640,80864,80864,40432,24259.2,16172.8,161728,242592,161728,DELHI,127,189,4
C,DW5697,2018,3,1,731,409360,40936,40936,20468,12280.8,8187.2,81872,122808,81872,TAMIL NADU,64,638,3
C,DW5697,2018,3,1,1352,757120,75712,75712,37856,22713.6,15142.4,151424,227136,151424,ASSAM,277,267,1
D,AY2843,2018,3,1,1157,925600,92560,92560,46280,27768,18512,185120,277680,185120,GUJRAT,20,125,4
D,AY2843,2018,3,1,842,673600,67360,67360,33680,20208,13472,134720,202080,134720,DELHI,120,178,2
D,AY2843,2018,3,1,887,709600,70960,70960,35480,21288,14192,141920,212880,141920,TAMIL NADU,73,692,2
D,AY2843,2018,3,1,621,496800,49680,49680,24840,14904,9936,99360,149040,99360,ASSAM,285,233,2
A,BQ4561,2018,4,1,513,3385287,507793.05,507793.05,338528.7,507793.05,236970.09,846321.75,1184850.45,67705.74,GUJRAT,15,171,5
A,BQ4561,2018,4,1,807,5325393,798808.95,798808.95,532539.3,798808.95,372777.51,1331348.25,1863887.55,106507.86,DELHI,142,182,3
A,BQ4561,2018,4,1,353,2329447,349417.05,349417.05,232944.7,349417.05,163061.29,582361.75,815306.45,46588.94,TAMIL NADU,71,655,4
A,BQ4561,2018,4,1,1196,7892404,1183860.6,1183860.6,789240.4,1183860.6,552468.28,1973101,2762341.4,157848.08,ASSAM,251,290,2
B,CW1564,2018,4,1,9565,4772935,715940.25,715940.25,477293.5,715940.25,334105.45,1193233.75,1670527.25,95458.7,GUJRAT,17,125,2
B,CW1564,2018,4,1,7952,3968048,595207.2,595207.2,396804.8,595207.2,277763.36,992012,1388816.8,79360.96,DELHI,123,171,4
B,CW1564,2018,4,1,8537,4259963,425996.3,425996.3,212998.15,127798.89,85199.26,851992.6,1277988.9,851992.6,TAMIL NADU,67,635,4
B,CW1564,2018,4,1,7101,3543399,354339.9,354339.9,177169.95,106301.97,70867.98,708679.8,1063019.7,708679.8,ASSAM,276,202,4
C,DW5697,2018,4,1,568,318080,31808,31808,15904,9542.4,6361.6,63616,95424,63616,GUJRAT,13,106,2
C,DW5697,2018,4,1,596,333760,33376,33376,16688,10012.8,6675.2,66752,100128,66752,DELHI,123,193,3
C,DW5697,2018,4,1,1086,608160,60816,60816,30408,18244.8,12163.2,121632,182448,121632,TAMIL NADU,53,657,1
C,DW5697,2018,4,1,826,462560,46256,46256,23128,13876.8,9251.2,92512,138768,92512,ASSAM,282,253,4
D,AY2843,2018,4,1,853,682400,68240,68240,34120,20472,13648,136480,204720,136480,GUJRAT,16,127,4
D,AY2843,2018,4,1,856,684800,68480,68480,34240,20544,13696,136960,205440,136960,DELHI,137,197,2
D,AY2843,2018,4,1,1168,934400,93440,93440,46720,28032,18688,186880,280320,186880,TAMIL NADU,71,674,5
D,AY2843,2018,4,1,1088,870400,87040,87040,43520,26112,17408,174080,261120,174080,ASSAM,287,297,1
A,BQ4561,2018,5,1,785,5180215,777032.25,777032.25,518021.5,414417.2,362615.05,1295053.75,1813075.25,103604.3,GUJRAT,23,108,1
A,BQ4561,2018,5,1,748,4936052,740407.8,740407.8,493605.2,394884.16,345523.64,1234013,1727618.2,98721.04,DELHI,146,179,3
A,BQ4561,2018,5,1,475,3134525,470178.75,470178.75,313452.5,250762,219416.75,783631.25,1097083.75,62690.5,TAMIL NADU,80,682,2
A,BQ4561,2018,5,1,1110,7324890,1098733.5,1098733.5,732489,585991.2,512742.3,1831222.5,2563711.5,146497.8,ASSAM,254,234,5
B,CW1564,2018,5,1,9306,4643694,696554.1,696554.1,464369.4,371495.52,325058.58,1160923.5,1625292.9,92873.88,GUJRAT,19,181,5
B,CW1564,2018,5,1,8627,4304873,645730.95,645730.95,430487.3,344389.84,301341.11,1076218.25,1506705.55,86097.46,DELHI,148,181,5
B,CW1564,2018,5,1,7070,3527930,529189.5,529189.5,352793,282234.4,246955.1,881982.5,1234775.5,70558.6,TAMIL NADU,77,626,2
B,CW1564,2018,5,1,8004,3993996,599099.4,599099.4,399399.6,319519.68,279579.72,998499,1397898.6,79879.92,ASSAM,272,283,4
C,DW5697,2018,5,1,732,409920,61488,61488,40992,32793.6,28694.4,102480,143472,8198.4,GUJRAT,13,200,5
C,DW5697,2018,5,1,1225,686000,68600,68600,34300,20580,13720,137200,205800,137200,DELHI,134,180,5
C,DW5697,2018,5,1,826,462560,46256,46256,23128,13876.8,9251.2,92512,138768,92512,TAMIL NADU,70,684,5
C,DW5697,2018,5,1,533,298480,29848,29848,14924,8954.4,5969.6,59696,89544,59696,ASSAM,260,250,5
D,AY2843,2018,5,1,1149,919200,91920,91920,45960,27576,18384,183840,275760,183840,GUJRAT,14,117,3
D,AY2843,2018,5,1,1181,944800,94480,94480,47240,28344,18896,188960,283440,188960,DELHI,140,194,2
D,AY2843,2018,5,1,680,544000,54400,54400,27200,16320,10880,108800,163200,108800,TAMIL NADU,61,688,4
D,AY2843,2018,5,1,852,681600,68160,68160,34080,20448,13632,136320,204480,136320,ASSAM,292,294,4
A,BQ4561,2018,6,1,516,3405084,340508.4,340508.4,170254.2,102152.52,68101.68,681016.8,1021525.2,681016.8,GUJRAT,13,113,2
A,BQ4561,2018,6,1,608,4012192,401219.2,401219.2,200609.6,120365.76,80243.84,802438.4,1203657.6,802438.4,DELHI,147,165,1
A,BQ4561,2018,6,1,403,2659397,265939.7,265939.7,132969.85,79781.91,53187.94,531879.4,797819.1,531879.4,TAMIL NADU,62,629,4
A,BQ4561,2018,6,1,1024,6757376,675737.6,675737.6,337868.8,202721.28,135147.52,1351475.2,2027212.8,1351475.2,ASSAM,280,207,5
B,CW1564,2018,6,1,9852,4916148,491614.8,491614.8,245807.4,147484.44,98322.96,983229.6,1474844.4,983229.6,GUJRAT,13,186,4
B,CW1564,2018,6,1,8391,4187109,418710.9,418710.9,209355.45,125613.27,83742.18,837421.8,1256132.7,837421.8,DELHI,129,168,1
B,CW1564,2018,6,1,7270,3627730,362773,362773,181386.5,108831.9,72554.6,725546,1088319,725546,TAMIL NADU,51,616,4
B,CW1564,2018,6,1,8625,4303875,430387.5,430387.5,215193.75,129116.25,86077.5,860775,1291162.5,860775,ASSAM,261,210,3
C,DW5697,2018,6,1,828,463680,46368,46368,23184,13910.4,9273.6,92736,139104,92736,GUJRAT,21,104,4
C,DW5697,2018,6,1,1257,703920,70392,70392,35196,21117.6,14078.4,140784,211176,140784,DELHI,123,152,3
C,DW5697,2018,6,1,583,326480,48972,48972,32648,26118.4,22853.6,81620,114268,6529.6,TAMIL NADU,63,655,4
C,DW5697,2018,6,1,881,493360,74004,74004,49336,39468.8,34535.2,123340,172676,9867.2,ASSAM,279,207,5
D,AY2843,2018,6,1,619,495200,74280,74280,49520,39616,34664,123800,173320,9904,GUJRAT,14,178,4
D,AY2843,2018,6,1,786,628800,94320,94320,62880,50304,44016,157200,220080,12576,DELHI,123,162,3
D,AY2843,2018,6,1,968,774400,116160,116160,77440,61952,54208,193600,271040,15488,TAMIL NADU,76,666,2
D,AY2843,2018,6,1,1023,818400,122760,122760,81840,65472,57288,204600,286440,16368,ASSAM,252,247,2
A,BQ4561,2018,7,1,598,3946202,591930.3,591930.3,394620.2,315696.16,276234.14,986550.5,1381170.7,78924.04,GUJRAT,17,175,5
A,BQ4561,2018,7,1,738,4870062,730509.3,730509.3,487006.2,389604.96,340904.34,1217515.5,1704521.7,97401.24,DELHI,145,154,4
A,BQ4561,2018,7,1,484,3193916,479087.4,479087.4,319391.6,255513.28,223574.12,798479,1117870.6,63878.32,TAMIL NADU,76,600,3
A,BQ4561,2018,7,1,1186,7826414,1173962.1,1173962.1,782641.4,626113.12,547848.98,1956603.5,2739244.9,156528.28,ASSAM,268,242,5
B,CW1564,2018,7,1,7329,3657171,548575.65,548575.65,365717.1,292573.68,256001.97,914292.75,1280009.85,73143.42,GUJRAT,17,124,3
B,CW1564,2018,7,1,8122,4052878,607931.7,607931.7,405287.8,324230.24,283701.46,1013219.5,1418507.3,81057.56,DELHI,139,198,3
B,CW1564,2018,7,1,8334,4158666,623799.9,623799.9,415866.6,332693.28,291106.62,1039666.5,1455533.1,83173.32,TAMIL NADU,59,636,2
B,CW1564,2018,7,1,7154,3569846,535476.9,535476.9,356984.6,285587.68,249889.22,892461.5,1249446.1,71396.92,ASSAM,268,238,1
C,DW5697,2018,7,1,1029,576240,86436,86436,57624,46099.2,40336.8,144060,201684,11524.8,GUJRAT,11,102,2
C,DW5697,2018,7,1,556,311360,46704,46704,31136,24908.8,21795.2,77840,108976,6227.2,DELHI,120,170,2
C,DW5697,2018,7,1,739,413840,62076,62076,41384,33107.2,28968.8,103460,144844,8276.8,TAMIL NADU,65,662,1
C,DW5697,2018,7,1,1350,756000,75600,75600,37800,22680,15120,151200,226800,151200,ASSAM,278,211,5
D,AY2843,2018,7,1,885,708000,70800,70800,35400,21240,14160,141600,212400,141600,GUJRAT,19,132,4
D,AY2843,2018,7,1,1029,823200,82320,82320,41160,24696,16464,164640,246960,164640,DELHI,147,199,2
D,AY2843,2018,7,1,841,672800,67280,67280,33640,20184,13456,134560,201840,134560,TAMIL NADU,75,607,3
D,AY2843,2018,7,1,714,571200,57120,57120,28560,17136,11424,114240,171360,114240,ASSAM,275,280,5
A,BQ4561,2018,8,1,629,4150771,415077.1,415077.1,207538.55,124523.13,83015.42,830154.2,1245231.3,830154.2,GUJRAT,26,193,3
A,BQ4561,2018,8,1,668,4408132,440813.2,440813.2,220406.6,132243.96,88162.64,881626.4,1322439.6,881626.4,DELHI,136,192,1
A,BQ4561,2018,8,1,316,2085284,208528.4,208528.4,104264.2,62558.52,41705.68,417056.8,625585.2,417056.8,TAMIL NADU,74,629,2
A,BQ4561,2018,8,1,1153,7608647,760864.7,760864.7,380432.35,228259.41,152172.94,1521729.4,2282594.1,1521729.4,ASSAM,251,240,5
B,CW1564,2018,8,1,8213,4098287,409828.7,409828.7,204914.35,122948.61,81965.74,819657.4,1229486.1,819657.4,GUJRAT,23,134,4
B,CW1564,2018,8,1,8721,4351779,435177.9,435177.9,217588.95,130553.37,87035.58,870355.8,1305533.7,870355.8,DELHI,147,165,3
B,CW1564,2018,8,1,9321,4651179,465117.9,465117.9,232558.95,139535.37,93023.58,930235.8,1395353.7,930235.8,TAMIL NADU,50,655,5
B,CW1564,2018,8,1,7453,3719047,371904.7,371904.7,185952.35,111571.41,74380.94,743809.4,1115714.1,743809.4,ASSAM,250,235,5
C,DW5697,2018,8,1,1409,789040,78904,78904,39452,23671.2,15780.8,157808,236712,157808,GUJRAT,26,136,1
C,DW5697,2018,8,1,1105,618800,61880,61880,30940,18564,12376,123760,185640,123760,DELHI,148,189,3
C,DW5697,2018,8,1,871,487760,48776,48776,24388,14632.8,9755.2,97552,146328,97552,TAMIL NADU,62,635,2
C,DW5697,2018,8,1,1135,635600,63560,63560,31780,19068,12712,127120,190680,127120,ASSAM,291,240,1
D,AY2843,2018,8,1,632,505600,50560,50560,25280,15168,10112,101120,151680,101120,GUJRAT,16,105,2
D,AY2843,2018,8,1,987,789600,78960,78960,39480,23688,15792,157920,236880,157920,DELHI,137,152,2
D,AY2843,2018,8,1,967,773600,77360,77360,38680,23208,15472,154720,232080,154720,TAMIL NADU,59,642,1
D,AY2843,2018,8,1,684,547200,54720,54720,27360,16416,10944,109440,164160,109440,ASSAM,299,242,3
A,BQ4561,2018,9,1,768,5068032,506803.2,506803.2,253401.6,152040.96,101360.64,1013606.4,1520409.6,1013606.4,GUJRAT,13,116,1
A,BQ4561,2018,9,1,888,5859912,878986.8,878986.8,585991.2,468792.96,410193.84,1464978,2050969.2,117198.24,DELHI,126,182,1
A,BQ4561,2018,9,1,453,2989347,448402.05,448402.05,298934.7,239147.76,209254.29,747336.75,1046271.45,59786.94,TAMIL NADU,73,642,1
A,BQ4561,2018,9,1,1165,7687835,1153175.25,1153175.25,768783.5,615026.8,538148.45,1921958.75,2690742.25,153756.7,ASSAM,256,298,4
B,CW1564,2018,9,1,8922,4452078,667811.7,667811.7,445207.8,356166.24,311645.46,1113019.5,1558227.3,89041.56,GUJRAT,28,183,1
B,CW1564,2018,9,1,7445,3715055,557258.25,557258.25,371505.5,297204.4,260053.85,928763.75,1300269.25,74301.1,DELHI,144,168,5
B,CW1564,2018,9,1,8083,4033417,605012.55,605012.55,403341.7,322673.36,282339.19,1008354.25,1411695.95,80668.34,TAMIL NADU,61,644,2
B,CW1564,2018,9,1,9600,4790400,718560,718560,479040,383232,335328,1197600,1676640,95808,ASSAM,282,294,3
C,DW5697,2018,9,1,1093,612080,91812,91812,61208,48966.4,42845.6,153020,214228,12241.6,GUJRAT,30,147,1
C,DW5697,2018,9,1,660,369600,55440,55440,36960,29568,25872,92400,129360,7392,DELHI,126,154,4
C,DW5697,2018,9,1,889,497840,74676,74676,49784,39827.2,34848.8,124460,174244,9956.8,TAMIL NADU,72,616,4
C,DW5697,2018,9,1,1442,807520,121128,121128,80752,64601.6,56526.4,201880,282632,16150.4,ASSAM,271,271,1
D,AY2843,2018,9,1,845,676000,101400,101400,67600,54080,47320,169000,236600,13520,GUJRAT,17,105,1
D,AY2843,2018,9,1,693,554400,83160,83160,55440,44352,38808,138600,194040,11088,DELHI,122,171,1
D,AY2843,2018,9,1,1034,827200,124080,124080,82720,66176,57904,206800,289520,16544,TAMIL NADU,56,677,4
D,AY2843,2018,9,1,837,669600,100440,100440,66960,53568,46872,167400,234360,13392,ASSAM,293,266,5
A,BQ4561,2018,10,1,545,3596455,539468.25,539468.25,359645.5,287716.4,251751.85,899113.75,1258759.25,71929.1,GUJRAT,30,189,3
A,BQ4561,2018,10,1,785,5180215,777032.25,777032.25,518021.5,414417.2,362615.05,1295053.75,1813075.25,103604.3,DELHI,147,152,3
A,BQ4561,2018,10,1,387,2553813,383071.95,383071.95,255381.3,204305.04,178766.91,638453.25,893834.55,51076.26,TAMIL NADU,78,686,3
A,BQ4561,2018,10,1,1198,7905602,790560.2,790560.2,395280.1,237168.06,158112.04,1581120.4,2371680.6,1581120.4,ASSAM,267,215,1
B,CW1564,2018,10,1,7267,3626233,362623.3,362623.3,181311.65,108786.99,72524.66,725246.6,1087869.9,725246.6,GUJRAT,28,107,4
B,CW1564,2018,10,1,7210,3597790,359779,359779,179889.5,107933.7,71955.8,719558,1079337,719558,DELHI,133,166,3
B,CW1564,2018,10,1,7438,3711562,371156.2,371156.2,185578.1,111346.86,74231.24,742312.4,1113468.6,742312.4,TAMIL NADU,68,693,5
B,CW1564,2018,10,1,9340,4660660,466066,466066,233033,139819.8,93213.2,932132,1398198,932132,ASSAM,300,200,4
C,DW5697,2018,10,1,963,539280,53928,53928,26964,16178.4,10785.6,107856,161784,107856,GUJRAT,15,181,1
C,DW5697,2018,10,1,945,529200,52920,52920,26460,15876,10584,105840,158760,105840,DELHI,135,169,1
C,DW5697,2018,10,1,812,454720,45472,45472,22736,13641.6,9094.4,90944,136416,90944,TAMIL NADU,78,646,5
C,DW5697,2018,10,1,1342,751520,75152,75152,37576,22545.6,15030.4,150304,225456,150304,ASSAM,257,272,3
D,AY2843,2018,10,1,670,536000,53600,53600,26800,16080,10720,107200,160800,107200,GUJRAT,30,179,3
D,AY2843,2018,10,1,940,752000,75200,75200,37600,22560,15040,150400,225600,150400,DELHI,140,155,5
D,AY2843,2018,10,1,1065,852000,85200,85200,42600,25560,17040,170400,255600,170400,TAMIL NADU,72,693,1
D,AY2843,2018,10,1,938,750400,75040,75040,37520,22512,15008,150080,225120,150080,ASSAM,277,224,4
A,BQ4561,2018,11,1,540,3563460,534519,534519,356346,285076.8,249442.2,890865,1247211,71269.2,GUJRAT,25,131,3
A,BQ4561,2018,11,1,871,5747729,862159.35,862159.35,574772.9,459818.32,402341.03,1436932.25,2011705.15,114954.58,DELHI,150,175,1
A,BQ4561,2018,11,1,422,2784778,417716.7,417716.7,278477.8,222782.24,194934.46,696194.5,974672.3,55695.56,TAMIL NADU,79,606,4
A,BQ4561,2018,11,1,1000,6599000,989850,989850,659900,527920,461930,1649750,2309650,131980,ASSAM,282,225,4
B,CW1564,2018,11,1,7430,3707570,556135.5,556135.5,370757,296605.6,259529.9,926892.5,1297649.5,74151.4,GUJRAT,24,189,4
B,CW1564,2018,11,1,9267,4624233,693634.95,693634.95,462423.3,369938.64,323696.31,1156058.25,1618481.55,92484.66,DELHI,147,195,4
B,CW1564,2018,11,1,8230,4106770,616015.5,616015.5,410677,328541.6,287473.9,1026692.5,1437369.5,82135.4,TAMIL NADU,56,699,1
B,CW1564,2018,11,1,7200,3592800,359280,359280,179640,107784,71856,718560,1077840,718560,ASSAM,294,278,5
C,DW5697,2018,11,1,1062,594720,59472,59472,29736,17841.6,11894.4,118944,178416,118944,GUJRAT,14,197,1
C,DW5697,2018,11,1,1223,684880,68488,68488,34244,20546.4,13697.6,136976,205464,136976,DELHI,138,183,3
C,DW5697,2018,11,1,678,379680,37968,37968,18984,11390.4,7593.6,75936,113904,75936,TAMIL NADU,79,652,2
C,DW5697,2018,11,1,671,375760,37576,37576,18788,11272.8,7515.2,75152,112728,75152,ASSAM,261,294,5
D,AY2843,2018,11,1,994,795200,79520,79520,39760,23856,15904,159040,238560,159040,GUJRAT,22,152,5
D,AY2843,2018,11,1,944,755200,75520,75520,37760,22656,15104,151040,226560,151040,DELHI,133,164,4
D,AY2843,2018,11,1,652,521600,52160,52160,26080,15648,10432,104320,156480,104320,TAMIL NADU,71,646,4
D,AY2843,2018,11,1,891,712800,71280,71280,35640,21384,14256,142560,213840,142560,ASSAM,272,247,4
A,BQ4561,2018,12,1,505,3332495,333249.5,333249.5,166624.75,99974.85,66649.9,666499,999748.5,666499,GUJRAT,13,200,5
A,BQ4561,2018,12,1,760,5015240,501524,501524,250762,150457.2,100304.8,1003048,1504572,1003048,DELHI,146,198,5
A,BQ4561,2018,12,1,321,2118279,211827.9,211827.9,105913.95,63548.37,42365.58,423655.8,635483.7,423655.8,TAMIL NADU,77,672,1
A,BQ4561,2018,12,1,1166,7694434,769443.4,769443.4,384721.7,230833.02,153888.68,1538886.8,2308330.2,1538886.8,ASSAM,278,258,3
B,CW1564,2018,12,1,7535,3759965,375996.5,375996.5,187998.25,112798.95,75199.3,751993,1127989.5,751993,GUJRAT,23,196,5
B,CW1564,2018,12,1,9494,4737506,473750.6,473750.6,236875.3,142125.18,94750.12,947501.2,1421251.8,947501.2,DELHI,146,155,2
B,CW1564,2018,12,1,7443,3714057,371405.7,371405.7,185702.85,111421.71,74281.14,742811.4,1114217.1,742811.4,TAMIL NADU,72,691,4
B,CW1564,2018,12,1,9481,4731019,473101.9,473101.9,236550.95,141930.57,94620.38,946203.8,1419305.7,946203.8,ASSAM,275,289,5
C,DW5697,2018,12,1,1026,574560,57456,57456,28728,17236.8,11491.2,114912,172368,114912,GUJRAT,23,148,1
C,DW5697,2018,12,1,510,285600,28560,28560,14280,8568,5712,57120,85680,57120,DELHI,123,162,4
C,DW5697,2018,12,1,885,495600,49560,49560,24780,14868,9912,99120,148680,99120,TAMIL NADU,79,606,3
C,DW5697,2018,12,1,608,340480,34048,34048,17024,10214.4,6809.6,68096,102144,68096,ASSAM,251,272,3
D,AY2843,2018,12,1,913,730400,73040,73040,36520,21912,14608,146080,219120,146080,GUJRAT,12,158,2
D,AY2843,2018,12,1,642,513600,51360,51360,25680,15408,10272,102720,154080,102720,DELHI,120,159,4
D,AY2843,2018,12,1,891,712800,71280,71280,35640,21384,14256,142560,213840,142560,TAMIL NADU,58,660,3
D,AY2843,2018,12,1,697,557600,55760,55760,27880,16728,11152,111520,167280,111520,ASSAM,298,240,3
