war_id,war_name,war_type,side1_code,side1_name,side2_code,side2_name,start_year1,start_month1,start_day1,end_year1,end_month1,end_day1,start_year2,start_month2,start_day2,end_year2,end_month2,end_day2,previous_war,initiation,intervention,combat_location,state_fatalities,nonstate_fatalities,outcome,next_war
300,Allied Bombardment of Algiers,3,210,Netherlands,-8,-8,1816,8,26,1816,8,30,-8,-8,-8,-8,-8,-8,-8,1,1,6,13,-8,1,-8
300,Allied Bombardment of Algiers,3,200,United Kingdom,-8,Algeria,1816,8,26,1816,8,30,-8,-8,-8,-8,-8,-8,-8,1,1,6,129,6000,1,-8
301,Ottoman-Wahhabi,3,640,Ottoman Empire,-8,Saudi Wahhabis,1816,9,-9,1818,9,11,-8,-8,-8,-8,-8,-8,-8,1,0,6,13500,14000,1,-8
302,Liberation of Chile,2,230,Spain,-8,San Martin revolutionaries,1817,1,9,1818,4,5,-8,-8,-8,-8,-8,-8,-8,0,0,1,1700,1140,2,-8
303,First Bolivar Expedition,2,230,Spain,-8,New Granada,1817,4,11,1819,8,10,-8,-8,-8,-8,-8,-8,-8,1,0,1,3000,2000,2,-8
304,Mexican Independence,2,230,Spain,-8,Mina Expedition,1817,8,15,1818,1,1,-8,-8,-8,-8,-8,-8,-8,0,0,1,1000,1000,1,-8
305,British-Kandyan,2,200,United Kingdom,-8,Kandyan rebels,1817,10,-9,1818,11,26,-8,-8,-8,-8,-8,-8,-8,0,0,7,1000,10000,1,-8
306,British-Maratha,2,200,United Kingdom,-8,Marathas,1817,11,6,1818,6,3,-8,-8,-8,-8,-8,-8,-8,0,0,7,2800,2000,1,-8
307,Ottoman Conquest of Sudan,3,640,Ottoman Empire,-8,Sudan states,1820,-9,-9,1821,6,-9,-8,-8,-8,-8,-8,-8,-8,1,0,4,4000,2500,1,-8
308,Second Bolivar Expedition,2,230,Spain,-8,New Granada,1821,4,28,1822,5,24,-8,-8,-8,-8,-8,-8,-8,0,0,1,1000,500,2,-8
309,Turco-Persian,3,640,Ottoman Empire,-8,Persia,1821,8,-9,1822,5,-9,-8,-8,-8,-8,-8,-8,-8,0,0,6,1000,-9,6,-8
310,First British-Burmese,3,200,United Kingdom,-8,Burma,1823,9,24,1826,2,24,-8,-8,-8,-8,-8,-8,-8,0,0,7,15000,15000,1,-8
311,First British-Ashanti,3,200,United Kingdom,-8,Ashanti-Ghana,1824,1,20,1826,8,7,-8,-8,-8,-8,-8,-8,-8,0,0,4,1400,5000,1,-8
312,Liberation of Peru,2,230,Spain,-8,Latin American revolutionaries,1824,2,4,1825,4,2,-8,-8,-8,-8,-8,-8,-8,0,0,1,2000,400,2,-8
313,Dutch - Javanese,2,210,Netherlands,-8,Javanese rebels,1825,7,23,1830,3,28,-8,-8,-8,-8,-8,-8,-8,0,0,7,15000,200000,1,-8
314,British-Bharatpuran,2,200,United Kingdom,-8,Bharatpuran rebels,1825,11,23,1826,1,18,-8,-8,-8,-8,-8,-8,-8,0,0,7,400,4500,1,-8
315,Brazil-Argentine,3,140,Brazil,-8,Argentina,1826,1,1,1828,10,27,-8,-8,-8,-8,-8,-8,-8,0,0,1,4000,2000,2,-8
316,Russo-Persian,3,365,Russia,-8,Persia,1826,9,28,1828,2,28,-8,-8,-8,-8,-8,-8,-8,0,0,6,5000,2000,1,-8
317,Spanish Reconquest of Mexico,3,230,Spain,-8,Mexico,1829,7,16,1829,9,11,-8,-8,-8,-8,-8,-8,-8,1,0,1,1700,135,2,-8
319,French Occupation of Algiers,3,220,France,-8,Algeria,1830,6,12,1830,7,5,-8,-8,-8,-8,-8,-8,-8,1,0,6,600,3000,1,-8
320,Ottoman-Bilmez-Asiri War,3,640,Ottoman Empire,-8,Bilmez-Asiri,1832,6,-9,1837,-9,-9,-8,-8,-8,-8,-8,-8,-8,0,0,6,-9,800,1,-8
321,First British-Zulu,3,200,United Kingdom,-8,Zulu tribe,1838,4,17,1838,4,-9,-8,-8,-8,-8,-8,-8,-8,1,0,4,800,-9,2,-8
322,First British-Afghan,3,200,United Kingdom,-8,Afghanistan,1839,2,14,1842,10,12,-8,-8,-8,-8,-8,-8,-8,1,0,7,20000,-9,2,-8
323,First Opium,3,200,United Kingdom,-8,China,1839,9,4,1842,8,29,-8,-8,-8,-8,-8,-8,-8,1,0,7,450,2000,1,-8
324,First Franco-Algerian,3,220,France,-8,Algerian forces,1839,11,1,1847,12,23,-8,-8,-8,-8,-8,-8,-8,0,0,6,15000,20000,1,-8
325,Peru-Bolivian,3,135,Peru,-8,Bolivia,1841,10,19,1841,11,28,-8,-8,-8,-8,-8,-8,-8,0,0,1,600,400,2,-8
326,British-Sind,3,200,United Kingdom,-8,Sind,1843,1,6,1843,6,14,-8,-8,-8,-8,-8,-8,-8,1,0,7,200,4000,1,-8
327,Uruguay War,3,160,Argentina,-8,Uruguay,1843,2,16,1851,7,18,-8,-8,-8,-8,-8,-8,-8,1,1,1,1500,3500,4,19
327,Uruguay War,3,-8,-8,200,United Kingdom,1845,1,-9,1849,3,6,-8,-8,-8,-8,-8,-8,-8,0,1,1,400,-8,4,19
327,Uruguay War,3,-8,-8,220,France,1845,1,-9,1849,5,24,-8,-8,-8,-8,-8,-8,-8,0,1,1,600,-8,4,19
329,Gwalior,3,200,United Kingdom,-8,Gwalior,1843,12,28,1843,12,29,-8,-8,-8,-8,-8,-8,-8,1,0,7,106,1330,1,-8
330,Franco-Moroccan,3,220,France,-8,Morocco,1844,8,6,1844,9,10,-8,-8,-8,-8,-8,-8,-8,1,0,6,200,800,1,-8
331,First British-Sikh,3,200,United Kingdom,-8,Sikhs,1845,12,13,1846,2,10,-8,-8,-8,-8,-8,-8,-8,0,0,7,1500,7000,1,-8
332,Cracow Revolt,3,365,Russia,-8,-8,1846,2,-9,1846,3,3,-8,-8,-8,-8,-8,-8,-8,0,1,2,-9,-8,1,-8
332,Cracow Revolt,3,255,Prussia,-8,-8,1846,2,-9,1846,3,3,-8,-8,-8,-8,-8,-8,-8,0,1,2,-9,-8,1,-8
332,Cracow Revolt,3,300,Austria,-8,Cracow,1846,2,15,1846,3,3,-8,-8,-8,-8,-8,-8,-8,0,1,2,1000,1000,1,-8
333,First British-Xhosa,3,200,United Kingdom,-8,Khosa,1846,4,16,1847,12,23,-8,-8,-8,-8,-8,-8,-8,1,0,4,1000,2000,1,-8
334,First Dutch-Bali,3,210,Netherlands,-8,Bali,1848,4,12,1848,6,21,1849,4,2,1849,6,14,-8,1,0,7,300,2000,6,-8
335,Second British-Sikh,3,200,United Kingdom,-8,Sikhs,1848,5,18,1849,3,10,-8,-8,-8,-8,-8,-8,-8,1,0,7,1500,5000,1,-8
336,Chinese Pirates,3,200,United Kingdom,-8,Chinese Pirates,1849,10,20,1849,10,22,-8,-8,-8,-8,-8,-8,-8,1,0,7,0,2800,1,-8
337,Second British-Xhosa,2,200,United Kingdom,-8,Xhosa,1850,12,24,1852,4,8,-8,-8,-8,-8,-8,-8,-8,1,0,4,1400,6000,1,-8
338,Ottoman-Yam,3,640,Turkey/Ottoman Empire/Egypt,-8,Yam,1851,4,21,1851,7,9,-8,-8,-8,-8,-8,-8,-8,0,0,6,-9,1600,1,-8
339,Second British-Burmese,3,200,United Kingdom,-8,Burma,1852,4,5,1852,11,20,-8,-8,-8,-8,-8,-8,-8,1,0,7,400,800,1,-8
340,French-Tukulor War,3,220,France,-8,Tukulor,1854,-9,-9,1857,7,15,-8,-8,-8,-8,-8,-8,-8,0,0,4,100,2000,6,-8
341,British-Santal,2,200,United Kingdom,-8,Santal,1855,-9,-9,1856,-9,-9,-8,-8,-8,-8,-8,-8,-8,0,0,7,-9,15000,1,-8
342,Hodeida Seige,2,640,Ottoman Empire,-8,Beni Aseer tribe,1856,1,22,1856,2,22,-8,-8,-8,-8,-8,-8,-8,0,0,6,1700,15000,6,-8
343,Second Opium,3,200,United Kingdom,-8,China,1856,10,22,1860,10,24,-8,-8,-8,-8,-8,-8,-8,1,1,7,200,3000,1,-8
343,Second Opium,3,220,France,-8,-8,1856,10,22,1860,10,24,-8,-8,-8,-8,-8,-8,-8,1,1,7,100,-8,1,-8
345,French Conquest of Kabylia,2,220,France,-8,Kabylia,1856,5,17,1857,12,-9,-8,-8,-8,-8,-8,-8,-8,1,0,4,1000,-9,1,-8
347,Indian Mutiny,2,200,United Kingdom,-8,Indian sepoys,1857,5,10,1859,4,7,-8,-8,-8,-8,-8,-8,-8,0,0,7,11000,11500,1,-8
349,First Franco-Vietnamese,3,220,France,-8,Vietnam,1858,8,31,1862,6,5,-8,-8,-8,-8,-8,-8,-8,1,0,7,1500,2500,1,-8
350,Netherlands-Bone,3,210,Netherlands,-8,Bone,1859,2,20,1860,1,20,-8,-8,-8,-8,-8,-8,-8,1,0,7,500,500,1,-8
351,Argentine-Buenos Aires,3,160,Argentina,-8,Buenos Aires,1859,5,29,1859,10,23,-8,-8,-8,-8,-8,-8,-8,1,0,1,500,500,1,-8
352,Garibaldi Expedition,3,329,Two Sicilies,-8,Red Shirts,1860,5,11,1860,10,14,-8,-8,-8,-8,-8,-8,-8,0,0,2,4500,1500,4,37
353,Spanish-Santo Dominican,2,230,Spain,-8,Santo Domingo,1863,4,-9,1865,5,3,-8,-8,-8,-8,-8,-8,-8,1,0,1,28000,4000,2,-8
355,British-Maori,2,200,United Kingdom,-8,New Zealand Maori,1863,6,4,1866,1,14,-8,-8,-8,-8,-8,-8,-8,1,0,9,700,2000,1,-8
356,Shimonoseki War,3,2,United States,-8,Choshu Daimyo,1863,6,25,1864,9,7,-8,-8,-8,-8,-8,-8,-8,0,1,7,5,1000,1,-8
356,Shimonoseki War,3,200,United Kingdom,-8,-8,1864,7,5,1864,9,7,-8,-8,-8,-8,-8,-8,-8,0,1,7,13,-8,1,-8
356,Shimonoseki War,3,210,Netherlands,-8,-8,1864,7,5,1864,9,7,-8,-8,-8,-8,-8,-8,-8,0,1,7,2,-8,1,-8
356,Shimonoseki War,3,220,France,-8,-8,1863,6,25,1864,9,7,-8,-8,-8,-8,-8,-8,-8,0,1,7,6,-8,1,-8
357,British Umbeyla Campaign,3,200,United Kingdom,-8,Pathan tribe,1863,10,20,1863,12,21,-8,-8,-8,-8,-8,-8,-8,1,0,7,900,1500,1,-8
359,Russian-Kokand,3,365,Russia,-8,Kokand,1864,4,24,1865,6,17,-8,-8,-8,-8,-8,-8,-8,1,0,7,120,1500,1,-8
360,British-Bhutanese,3,200,United Kingdom,-8,Bhutan,1865,1,-9,1865,11,11,-8,-8,-8,-8,-8,-8,-8,1,0,7,100,900,1,-8
361,Russian-Bukharan,3,365,Russia,-8,Bukhara,1866,1,12,1866,10,18,-8,-8,-8,-8,-8,-8,-8,1,0,7,100,1000,1,-8
362,British-Ethiopian,3,200,United Kingdom,-8,Ethiopians,1867,12,-9,1868,4,13,-8,-8,-8,-8,-8,-8,-8,1,0,4,400,800,1,-8
363,First Spanish-Cuban,2,230,Spain,-8,Cuba,1868,10,10,1878,2,11,-8,-8,-8,-8,-8,-8,-8,0,0,1,100000,50000,1,-8
364,Attack on Bahr el-Ghazal,3,651,Egypt,-8,Bahr el-Ghazal,1869,-9,-9,1870,-9,-9,-8,-8,-8,-8,-8,-8,-8,1,0,6,-9,1500,2,-8
365,Ottoman Conquest of Arabia,3,640,Ottoman Empire,-8,"Yemen, Asir, Hasa",1870,11,30,1872,12,30,-8,-8,-8,-8,-8,-8,-8,0,0,6,4000,1500,1,-8
366,Second Franco-Algerian,2,220,France,-8,Algeria,1871,3,-9,1872,1,-9,-8,-8,-8,-8,-8,-8,-8,0,0,6,2686,10000,1,-8
367,Second British-Ashanti,3,200,United Kingdom,-8,Ashanti,1873,1,-9,1874,2,4,-8,-8,-8,-8,-8,-8,-8,0,0,4,100,1400,1,-8
369,Second Franco-Vietnamese,3,220,France,-8,Vietnam,1873,11,20,1874,-9,-9,-8,-8,-8,-8,-8,-8,-8,1,0,7,400,600,3,-8
370,First Dutch-Achinese,3,210,Netherlands,-8,Aceh,1873,3,26,1878,10,13,-8,-8,-8,-8,-8,-8,-8,0,0,7,12000,11000,1,-8
371,Kokand Rebellion,3,365,Russia,-8,Kokand,1875,8,9,1876,2,28,-8,-8,-8,-8,-8,-8,-8,0,0,7,100,4800,1,-8
372,Egyptian-Ethiopian,3,651,Egypt,-8,Ethiopia,1875,9,-9,1876,3,9,-8,-8,-8,-8,-8,-8,-8,1,0,4,4250,4550,2,-8
373,Serbian-Turkish,3,640,Ottoman Empire,-8,"Serbia, Montenegro",1876,6,30,1877,4,23,-8,-8,-8,-8,-8,-8,601,0,0,2,-9,5000,4,61
374,Third British-Xhosa,2,200,United Kingdom,-8,S. Africa Xhosa,1877,8,-9,1878,6,-9,-8,-8,-8,-8,-8,-8,-8,0,0,4,200,3700,1,-8
375,Egypt-Sudanese Slavers,3,651,Egypt,-8,Sudanese Slavers,1878,2,-9,1879,7,-9,-8,-8,-8,-8,-8,-8,-8,1,0,6,-9,4000,1,-8
376,Russo-Turkoman,3,365,Russia,-8,Turkomans,1878,5,-9,1881,1,24,-8,-8,-8,-8,-8,-8,-8,1,0,7,2000,8000,1,-8
377,Austrian-Bosnian,3,300,Austria-Hungary,-8,Bosnia,1878,7,29,1878,10,1,-8,-8,-8,-8,-8,-8,-8,1,0,2,3500,2500,1,-8
379,Second British-Afghan,3,200,United Kingdom,-8,Afghanistan,1878,11,21,1879,5,26,1879,9,3,1880,9,2,-8,1,0,7,10000,11000,1,-8
380,Second British-Zulu,3,200,United Kingdom,-8,Zulu,1879,1,11,1879,7,4,-8,-8,-8,-8,-8,-8,-8,1,0,4,2500,8000,1,-8
381,Gun War,2,200,United Kingdom,-8,Basuto,1880,9,-9,1881,4,-9,-8,-8,-8,-8,-8,-8,-8,1,0,4,-9,1400,1,-8
382,First Boer War,2,200,United Kingdom,-8,Transvaal,1880,12,16,1881,4,5,-8,-8,-8,-8,-8,-8,-8,0,0,4,900,100,2,-8
383,Franco-Tunisian,3,220,France,-8,Tunisia,1881,6,-9,1882,4,4,-8,-8,-8,-8,-8,-8,-8,0,0,6,3500,-9,1,-8
384,First British-Mahdi,2,651,Egypt,-8,-8,1881,8,-9,1882,9,15,-8,-8,-8,-8,-8,-8,-8,0,1,6,5000,-8,2,-8
384,First British-Mahdi,2,200,United Kingdom,-8,Mahdist Empire,1881,8,-9,1885,3,22,-8,-8,-8,-8,-8,-8,-8,0,1,6,25000,17000,2,-8
385,Third Franco-Vietnamese,3,220,France,-8,"Vietnam, Black Flag",1882,4,25,1884,6,14,-8,-8,-8,-8,-8,-8,-8,1,1,7,4500,2000,4,67
385,Third Franco-Vietnamese,3,-8,-8,710,China,1883,12,14,1884,6,14,-8,-8,-8,-8,-8,-8,-8,0,1,7,1000,-8,4,67
386,First Franco-Madagascan,3,220,France,-8,Madagasar,1883,5,7,1885,12,12,-8,-8,-8,-8,-8,-8,-8,1,0,4,300,700,1,-8
387,Third British-Burmese,3,200,United Kingdom,-8,Burma,1885,11,10,1889,-9,-9,-8,-8,-8,-8,-8,-8,-8,1,0,7,3000,3000,1,-8
389,French-Mandinka,3,220,France,-8,Mandinka,1885,-9,-9,1886,-9,-9,-8,-8,-8,-8,-8,-8,-8,1,0,4,1000,-9,1,-8
390,Russo-Afghan,3,365,Russia,-8,Afghanistan,1885,3,30,1885,4,-9,-8,-8,-8,-8,-8,-8,-8,1,0,7,1000,-9,3,-8
391,Serbian-Bulgarian,3,345,Serbia,-8,Bulgaria,1885,11,2,1885,12,7,-8,-8,-8,-8,-8,-8,-8,1,0,2,2000,3000,2,-8
392,First Italian-Ethiopian,3,325,Italy,-8,Ethiopia,1887,1,24,1887,3,-9,-8,-8,-8,-8,-8,-8,-8,1,0,4,1000,400,3,-8
393,Zambezi Conquest,3,235,Portugal,-8,Prazero da Cruz,1888,-9,-9,1888,-9,-9,-8,-8,-8,-8,-8,-8,-8,1,0,4,-9,6000,1,-8
394,First Franco-Dahomeyan,3,220,France,-8,Dahomey,1890,3,1,1890,4,20,-8,-8,-8,-8,-8,-8,-8,1,0,4,200,800,1,-8
